t,psi_m,psi_l,nu
285.2734374687318,0.00004785442071577866,-1.1588605427599758e-6,-63.00000016436654
285.29296871875,0.0000497896531001991,-1.2039308556869027e-6,-63.000000124971145
285.3124999687682,0.00005171659916293384,-1.248813627864542e-6,-63.0000000923778
285.33203121878637,0.00005363762236542861,-1.2935640253124034e-6,-63.00000006648079
285.35156246880456,0.0000555549496184523,-1.3382338831027554e-6,-63.00000004717448
285.37109371882275,0.00005747065961763518,-1.3828714394132127e-6,-63.000000034354876
285.39062496884094,0.00005938667230922726,-1.4275210958763564e-6,-63.000000027920635
285.41015621885913,0.00006130473944156222,-1.4722232035500076e-6,-63.000000027774234
285.4296874688773,0.00006322643615202741,-1.5170138729071132e-6,-63.00000003382274
285.4492187188955,0.00006515315353546405,-1.5619248068152896e-6,-63.00000004597871
285.4687499689137,0.00006708609213712459,-1.606983154865441e-6,-63.000000064160545
285.4882812189319,0.00006902625631241515,-1.6522113878764298e-6,-63.00000008829304
